sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,nonlinear,n_studies,study_effect_scale,actual_event_rate,actual_treatment_prevalence,true_ate_riskdiff,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,weighted_entropy_Z2,entropy_reduction_Z2,C1_heterogeneity,W_true,W_est,crude_effect,stratified_effect,re_effect,re_tau2,re_I2,true_ate,bias_crude,bias_stratified,bias_re,bias_reduction,bias_reduction_relative,bias_reduction_re,bias_reduction_relative_re,study_crude_effect,study_stratified_effect,study_re_effect,study_re_tau2,study_re_I2,study_true_ate,study_bias_crude,study_bias_stratified,study_bias_re,study_bias_reduction,study_bias_reduction_relative,study_bias_reduction_re,study_bias_reduction_relative_re
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,GMM,,0.00985312756924167,0.03510786268067363,0.03510786268067363,0.041224110238353616,0.015840537794962344,0.022131432657941905,0.02639869356375262,0.9852104566631799,0.014789543336820143,1.0,0.029087889381779752,0.1094446419276992,0.03839795701894483,0.03877715733297238,0.039873448480358425,0.0,0.0,0.008065906991659207,0.03033205002728562,0.03071125034131317,0.031807541488699215,-0.00037920031402755017,-0.01250163815787042,-0.0014754914614135937,-0.04864463364943328,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,Prognostic_score,,0.027470232238046684,0.0976922314787203,0.09769223147872029,0.2788448282852995,0.0068754539195981885,0.10912633527099438,0.1316155391586307,0.991702143115667,0.008297856884333044,0.4182354338695349,0.3138855080487126,0.0396187558005453,0.03839795701894483,0.028681338557527462,0.030072363189690973,0.002965396107218794,0.5987251527265103,0.008065906991659207,0.03033205002728562,0.020615431565868255,0.022006456198031765,0.009716618461417366,0.3203416337727468,0.008325593829253856,0.27448173868117887,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,2A_PCA_cum60,,0.019348279464638907,0.07029807881482372,0.07029807881482374,0.16755714672356906,0.016126024530778008,0.06856920136244717,0.08408412420559808,0.9849812772099713,0.015018722790028693,0.930666328168431,0.16436221724833533,0.02041283170909025,0.03839795701894483,0.026022427725008714,0.031998492046064406,0.0,0.0,0.008065906991659207,0.03033205002728562,0.017956520733349506,0.0239325850544052,0.012375529293936115,0.4080017434628894,0.006399464972880423,0.21098029863209689,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,2B_clustering,,0.02765452814510402,0.09204834332053846,0.09204834332053845,0.2502264816862776,0.02124566619860646,0.11937593353037675,0.13028269380508692,0.9811675455398107,0.01883245446018933,0.656394469958804,0.24154262779133095,0.143917812307078,0.03839795701894483,0.027891438243439443,0.03100526463725398,0.0007053700566634643,0.24355131812661884,0.008065906991659207,0.03033205002728562,0.019825531251780236,0.022939357645594773,0.010506518775505385,0.34638340521178423,0.007392692381690848,0.24372544470422042,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,baseline_random,,0.0016439038761976077,0.02211528197723301,0.022115281977233017,0.0028971697252883773,0.003508804425210846,0.0021969205109904095,0.002867631553829878,0.9941221595708981,0.005877840429101888,1.0,0.003715212242847432,0.0028461712915965887,0.03839795701894483,0.03726434804451763,0.03632001313303763,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02919844105285842,0.02825410614137842,0.0011336089744271999,0.03737330557636054,0.0020779438859072005,0.06850654288246116,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,baseline_oracle_kmeans,,0.36703547148173676,0.6326872395822367,0.6326872395822367,0.30978653585890886,0.9842554021075502,0.6591320898966722,0.6510580092877104,0.028140505026346126,0.9718594949736539,0.9414330307058736,0.37918788856139063,0.018584439168295996,0.03839795701894483,0.03429813701515203,0.03587920101910402,0.0,0.0,0.008065906991659207,0.03033205002728562,0.026232230023492824,0.027813294027444816,0.0040998200037927965,0.13516461960549142,0.002518755999840805,0.0830394252144192,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,5,1.0,1.0,1.0,1.0,3,False,10,0.6,0.159,0.4925,0.008065906991659207,baseline_oracle_quantile,,0.0966721009949988,0.31350295828965796,0.31350295828965796,0.9027732529424566,0.0050479470709881786,0.00020940986723659658,0.30267686996022714,0.9930191002668893,0.006980899733110668,0.6421224601577962,0.4186840282029125,0.013257548594145963,0.03839795701894483,0.026247249403412977,0.03420162914942922,8.18669920854471e-05,0.04168208737936396,0.008065906991659207,0.03033205002728562,0.01818134241175377,0.026135722157770016,0.012150707615531851,0.4005897262005539,0.004196327869515605,0.13834633220440884,0.03839795701894483,0.03495667015233243,0.03674677685694551,0.0,0.0,0.008065906991659207,0.03033205002728562,0.02689076316067322,0.028680869865286302,0.0034412868666124016,0.11345381744777372,0.0016511801619993188,0.05443681388214694
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,1A_predicted_prob,,0.022469772142525653,0.10863896526635619,0.10863896526635619,0.32459445803211007,0.013584576738094033,0.09854542540397367,0.14557482005805925,0.9899862509071667,0.010013749092833257,1.0,0.3469410218146053,0.042960417384016125,0.057344917518680316,0.04973991756732851,0.039725664310893444,0.0,0.0,0.00932070629397499,0.04802421122470533,0.040419211273353524,0.030404958016918456,0.007604999951351804,0.15835762331978764,0.017619253207786872,0.36688271932976413,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,1B_residual,,0.024676793432242744,0.11900642647457313,0.11900642647457314,0.32903420207604306,0.02320686176873144,0.11317169864492295,0.1551375874965658,0.9830247246596849,0.016975275340315066,1.0,0.3877997783890287,0.037281040470878546,0.057344917518680316,0.019030393534528973,0.0012257505575788263,0.0,0.0,0.00932070629397499,0.04802421122470533,0.009709687240553983,0.008094955736396164,0.03831452398415135,0.7978168304499089,0.03992925548830917,0.8314401105200904,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,1C_cv_decision,,0.022469772142525653,0.10863896526635619,0.10863896526635619,0.32459445803211007,0.013584576738094033,0.09854542540397367,0.14557482005805925,0.9899862509071667,0.010013749092833257,1.0,0.3469410218146053,0.042960417384016125,0.057344917518680316,0.04973991756732851,0.039725664310893444,0.0,0.0,0.00932070629397499,0.04802421122470533,0.040419211273353524,0.030404958016918456,0.007604999951351804,0.15835762331978764,0.017619253207786872,0.36688271932976413,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,PS_propensity_score,,0.00018618528471714678,0.03744054999565781,0.03744054999565781,0.04269185365655438,0.011237423562842247,0.009240151816803606,0.021056476345400078,0.9917082557913623,0.008291744208637652,1.0,0.03203824032488378,0.0074060863753449,0.057344917518680316,0.05158153346272412,0.04844298684612491,0.0,0.0,0.00932070629397499,0.04802421122470533,0.042260827168749134,0.03912228055214992,0.005763384055956194,0.12000996807608799,0.00890193067255541,0.18536339162143167,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,GMM,,0.0010782568041283831,0.06542786809560733,0.06542786809560733,0.10287525191270014,0.01977880572655734,0.019571328718494704,0.047408462119250726,0.9854724676842701,0.014527532315729896,1.0,0.06858100679206569,0.06809351329714375,0.057344917518680316,0.05389083005865227,0.05590694280662928,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04457012376467728,0.04658623651265429,0.003454087460028045,0.07192387697668512,0.0014379747120510378,0.029942703386063974,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,Prognostic_score,,0.02199257816519343,0.10786269838295763,0.10786269838295764,0.3169044946064696,0.01242560597533683,0.10728120837379385,0.1455371029852001,0.9908484513249419,0.009151548675058074,1.0,0.36174957977124234,0.04133572242292061,0.057344917518680316,0.05292424720125209,0.03609753985289505,0.0,0.0,0.00932070629397499,0.04802421122470533,0.043603540907277104,0.026776833558920063,0.004420670317428224,0.09205086777467109,0.021247377665785265,0.442430539178848,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,2A_PCA_cum60,,0.009556007402803046,0.0681050325570816,0.0681050325570816,0.1307099344155705,0.010354625474761802,0.09831743996852237,0.07979399995295156,0.9923510649807739,0.007648935019226144,1.0,0.1857347769075287,0.17103035793361088,0.057344917518680316,0.046304050436062574,0.0533747107337761,0.0,0.0,0.00932070629397499,0.04802421122470533,0.036983344142087586,0.04405400443980111,0.011040867082617742,0.2299021014828857,0.003970206784904215,0.08267094208643244,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,2B_clustering,,0.01786624712851404,0.09156066627811538,0.09156066627811538,0.24971443708054364,0.03928437058831214,0.09525837358114175,0.12808572708333252,0.9711005239534931,0.02889947604650689,1.0,0.19692064898565498,0.1785039563187676,0.057344917518680316,0.06479098705319394,0.04184269264214899,0.00024309636232126052,0.05885736077722313,0.00932070629397499,0.04802421122470533,0.055470280759218955,0.032521986348174,-0.007446069534513627,-0.155048242222521,0.015502224876531329,0.3228001976752185,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,baseline_random,,-0.0007167740021637847,0.03679579084513954,0.036795790845139544,0.007208163398481346,0.0015978679746403487,0.010408313303089152,0.006404781558736948,0.9987053574083602,0.0012946425916398052,1.0,0.008077252577565086,0.014661655497521964,0.057344917518680316,0.057817990467633446,0.059104464268490975,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04849728417365846,0.04978375797451599,-0.00047307294895312935,-0.009850717729430691,-0.0017595467498106587,-0.03663874335338346,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,baseline_oracle_kmeans,,0.5339408620179991,0.7664752354202017,0.7664752354202017,0.6276228046466555,1.0,0.9085017872611592,0.8453748639692716,0.0,1.0,1.0,0.7216837320448695,0.015523377774023683,0.057344917518680316,0.0720940885394905,0.04109632730675754,0.0002213909626450081,0.07198078375648835,0.00932070629397499,0.04802421122470533,0.0627733822455155,0.03177562101278255,-0.014749171020810171,-0.3071194850405514,0.016248590211922778,0.33834163638618886,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
22,2000,10,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1605,0.49,0.00932070629397499,baseline_oracle_quantile,,0.08266995141612843,0.31050831159916314,0.31050831159916314,0.9675684895155048,0.004371562216363969,0.004257713315652621,0.32539925501584044,0.9967016999952228,0.003298300004777155,1.0,0.4823918452215097,0.016880558650209432,0.057344917518680316,0.04783723656740885,0.024089037251214508,0.0,0.0,0.00932070629397499,0.04802421122470533,0.03851653027343386,0.014768330957239518,0.009507680951271469,0.1979768268714508,0.03325588026746581,0.6924815508548702,0.057344917518680316,0.04968848563720787,0.044439798856114134,0.0,0.0,0.00932070629397499,0.04802421122470533,0.04036777934323288,0.035119092562139145,0.007656431881472449,0.15942858167202367,0.012905118662566183,0.26872109574445946
23,2000,3,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1525,0.499,0.009199249832617351,1A_predicted_prob,,0.021267867313625805,0.08250349521976309,0.08250349521976309,0.2739879451448414,0.011016910658076627,0.03283659724447957,0.10594715101579921,0.9919263109578105,0.008073689042189525,0.6015332916277795,0.27105412765484205,0.05891263380219047,-0.0035202252944188384,-0.0051940347903691505,-0.021276945153841362,8.07378549624661e-05,0.061096939251103724,0.009199249832617351,0.01271947512703619,0.014393284622986502,0.03047619498645871,-0.0016738094959503121,-0.1315942269026893,-0.017756719859422523,-1.3960261474688758,-0.0035202252944188384,-0.0050935587489981836,0.0014227838941368988,0.0020275707991582155,0.28538207718683867,0.009199249832617351,0.01271947512703619,0.014292808581615534,0.007776465938480453,-0.0015733334545793443,-0.1236948410894021,0.004943009188555737,0.3886173870531028
23,2000,3,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1525,0.499,0.009199249832617351,1B_residual,,0.02340010412899681,0.09176738551778965,0.09176738551778964,0.3058753560460192,0.01770710287938967,0.043893122495031314,0.12249186047348004,0.9870642319825912,0.01293576801740881,1.0,0.30150402329924475,0.053704605695286456,-0.0035202252944188384,-0.0030849123358754533,-9.805005252386888e-06,0.0,0.0,0.009199249832617351,0.01271947512703619,0.012284162168492804,0.009209054837869738,0.0004353129585433855,0.03422412907731509,0.0035104202891664514,0.2759878260781997,-0.0035202252944188384,-0.0050935587489981836,0.0014227838941368988,0.0020275707991582155,0.28538207718683867,0.009199249832617351,0.01271947512703619,0.014292808581615534,0.007776465938480453,-0.0015733334545793443,-0.1236948410894021,0.004943009188555737,0.3886173870531028
23,2000,3,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1525,0.499,0.009199249832617351,1C_cv_decision,,0.021267867313625805,0.08250349521976309,0.08250349521976309,0.2739879451448414,0.011016910658076627,0.03283659724447957,0.10594715101579921,0.9919263109578105,0.008073689042189525,0.6015332916277795,0.27105412765484205,0.05891263380219047,-0.0035202252944188384,-0.0051940347903691505,-0.021276945153841362,8.07378549624661e-05,0.061096939251103724,0.009199249832617351,0.01271947512703619,0.014393284622986502,0.03047619498645871,-0.0016738094959503121,-0.1315942269026893,-0.017756719859422523,-1.3960261474688758,-0.0035202252944188384,-0.0050935587489981836,0.0014227838941368988,0.0020275707991582155,0.28538207718683867,0.009199249832617351,0.01271947512703619,0.014292808581615534,0.007776465938480453,-0.0015733334545793443,-0.1236948410894021,0.004943009188555737,0.3886173870531028
23,2000,3,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1525,0.499,0.009199249832617351,PS_propensity_score,,0.0037720774556027708,0.016375167215652298,0.016375167215652298,0.01889628312135515,0.0025460001991006766,0.0071454361065365676,0.009529239808997466,0.9980581479336849,0.0019418520663151417,1.0,0.01908657419601789,0.08123072205054715,-0.0035202252944188384,-0.008725836276108859,-0.005659836325238709,0.0,0.0,0.009199249832617351,0.01271947512703619,0.01792508610872621,0.01485908615785606,-0.005205610981690019,-0.40926303402450204,-0.0021396110308198706,-0.1682153555434036,-0.0035202252944188384,-0.0050935587489981836,0.0014227838941368988,0.0020275707991582155,0.28538207718683867,0.009199249832617351,0.01271947512703619,0.014292808581615534,0.007776465938480453,-0.0015733334545793443,-0.1236948410894021,0.004943009188555737,0.3886173870531028
23,2000,3,1.0,1.0,1.0,1.0,3,False,10,0.6,0.1525,0.499,0.009199249832617351,GMM,,0.0010742114779054108,0.013331969962412414,0.013331969962412416,0.04937416653465385,0.0029383390543526633,0.00045639802048208576,0.0175896345364962,0.9977739078617105,0.002226092138289504,0.6086818924448736,0.026204848148144166,0.027347929126789183,-0.0035202252944188384,0.0006684989280532176,-0.00629650813106317,0.0008324132607017603,0.3519096769037494,0.009199249832617351,0.01271947512703619,0.008530750904564134,0.015495757963680521,0.004188724222472056,0.32931580750282774,-0.0027762828366443316,-0.2182702359111608,-0.0035202252944188384,-0.0050935587489981836,0.0014227838941368988,0.0020275707991582155,0.28538207718683867,0.009199249832617351,0.01271947512703619,0.014292808581615534,0.007776465938480453,-0.0015733334545793443,-0.1236948410894021,0.004943009188555737,0.3886173870531028
