sim_id,n,n_strata,z_effect_scale,zx_influence_scale,x_effect_scale,noise_level,n_z_vars,treatment_effect,em_strength,nonlinear,actual_event_rate,treatment_prevalence,method,error,ARI,NMI,V_measure,eta2_Z1_age,eta2_Z2_sex,eta2_Z3_bmi,eta2_mean,C1,W,direction_consistency_rate,simpson_detected,crude_ate,stratified_ate,true_ate,bias_crude,bias_stratified,bias_reduction,cate_eta2,cate_range,max_SMD_Z1_age,max_SMD_Z2_sex,max_SMD_Z3_bmi,mean_max_SMD
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,2A_PCA_cum60,,0.0005207324889508315,0.0052121989348306455,0.0052121989348306455,0.0015635169874946662,0.00018068996281457556,0.00025577150006202604,0.0006666594834570894,1.0,0.0007117196015592464,1.0,False,0.16289571023682567,0.1621305680293047,0.07052270734689048,0.09237300288993519,0.09160786068241422,0.0007651422075209691,0.0007117196015592105,0.0037880969999976727,0.08660922955333407,0.028504627795029016,0.03688327236986783,0.050665709906076974
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,2A_PCA_cum80,,-0.00023710744786901747,0.003483097783555419,0.003483097783555419,0.0031034278900501674,0.00010544192091009653,0.0015508979637799734,0.0015865892582467456,1.0,0.007062329450720384,1.0,False,0.16289571023682567,0.16313581550735917,0.07052270734689048,0.09237300288993519,0.0926131081604687,-0.00024010527053350272,0.007062329450720457,0.011992078641763187,0.12633938900256905,0.02247856288504126,0.09215517963507482,0.08032437717422837
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,2A_PCA_k1,,0.0018021709275734853,0.010439729662530598,0.010439729662530598,0.00024360704885886098,0.002163005144638908,4.2652406528771845e-05,0.0008164215333421802,1.0,0.0008445945550756839,1.0,False,0.16289571023682567,0.16208199808663978,0.07052270734689048,0.09237300288993519,0.0915592907397493,0.0008137121501858857,0.0008445945550757667,0.004314091817992083,0.0338012686469402,0.10357707521977719,0.015094720866626611,0.050824354911114665
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,2A_PCA_k2,,0.00022035229581132774,0.006120031119347446,0.006120031119347447,0.0004825930050800957,9.645970086585268e-05,0.0023193395060385784,0.0009661307373281756,1.0,0.00015930161563670886,1.0,False,0.16289571023682567,0.16241298353539135,0.07052270734689048,0.09237300288993519,0.09189027618850087,0.0004827267014343162,0.00015930161563667273,0.0017751403935684362,0.05386927491710319,0.02397198405121962,0.10812639683947614,0.06198921860259965
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,2A_PCA_k3,,0.0011159813120529675,0.006802745072913222,0.006802745072913223,0.00018911005248785508,0.000465487120157234,0.0017540778692373036,0.0008028916806274641,1.0,0.0014194495206044655,1.0,False,0.16289571023682567,0.16281980210751978,0.07052270734689048,0.09237300288993519,0.0922970947606293,7.590812930588497e-05,0.0014194495206045668,0.005375762883182408,0.032726477820800126,0.04648606076699649,0.09411886302564212,0.05777713387114625
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,baseline_random,,-0.00044188889772099973,0.003940041521861524,0.003940041521861524,0.004798513381846555,6.769545088385127e-05,0.0008541866231179461,0.0019067984852827841,0.8486447217378007,0.0039475938890704,1.0,False,0.16289571023682567,0.16325800235509608,0.07052270734689048,0.09237300288993519,0.0927352950082056,-0.0003622921182704075,0.0039475938890703565,0.009133267294565678,0.16352668100240889,0.019254701974521473,0.06553793287834887,0.08277310528509307
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,baseline_oracle_kmeans,,0.3286739814790469,0.5940321032099632,0.5940321032099632,0.00015942393334729337,0.6993944782174375,0.7177784701739739,0.47244412410825287,1.0,0.16140603267456632,1.0,False,0.16289571023682567,0.16031732640744734,0.07052270734689048,0.09237300288993519,0.08979461906055686,0.0025783838293783334,0.1614060326745664,0.05860748896415638,0.029707119494530466,1.4656567965738465,4.118244914463842,1.8712029435107398
0,2000,3,1.0,0.3,1.0,1.0,3,0.5,0.4,True,0.228,0.486,baseline_oracle_quantile,,0.05368527089305457,0.21233008897637082,0.21233008897637082,0.8049855738756145,0.0002437365930298814,0.0011350665613389878,0.26878812567666116,1.0,0.5381013867914116,1.0,False,0.16289571023682567,0.11973846080069067,0.07052270734689048,0.09237300288993519,0.04921575345380019,0.043157249436135,0.5381013867914118,0.11065130503545069,4.312278816053684,0.034504156612737744,0.08357692927107314,1.476786633979165
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,1A_predicted_prob,,0.00410569797140573,0.016311821990673735,0.01631182199067373,0.007170776343046391,0.00603117647423463,0.0007856882916545103,0.004662547036311844,0.3731843174562304,0.02556131733922029,1.0,False,0.12577801244819917,0.12100363151114368,0.06992334706581227,0.0558546653823869,0.051080284445331414,0.0047743809370554835,0.025561317339220412,0.023430054560547114,0.1917698849008437,0.18658578655501443,0.06615185114358187,0.14816917419981332
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,1B_residual,,0.014417665663177523,0.044337832718680546,0.044337832718680546,0.08162247631278373,0.017695965633460046,0.025232790156627893,0.04151707736762389,1.0,0.13140864179230083,0.3333333333333333,True,0.12577801244819917,0.054167589516426744,0.06992334706581227,0.0558546653823869,0.015755757549385525,0.04009890783300137,0.1314086417923009,0.050071396160942166,0.6273346716979423,0.3216913488516475,0.365644020586369,0.4382233470453196
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,1C_cv_decision,,0.005789059995242577,0.020176012732436938,0.020176012732436938,0.015780365009270703,0.002061387678815124,0.00019567407481252473,0.006012475587632783,0.8004111265594578,0.042830131786275594,1.0,False,0.12577801244819917,0.12002031946971711,0.06992334706581227,0.0558546653823869,0.050096972403904844,0.005757692978482054,0.04283013178627556,0.0303890023113908,0.2884539518003173,0.11106435191852214,0.02980041846301927,0.14310624072728625
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,1D_ml_uncertainty,,0.005714794023602716,0.02169624309558131,0.02169624309558131,0.03420720302044139,0.009503013656916203,0.015862229717290316,0.019857482131549305,0.9852997140973854,0.051776194761313676,1.0,False,0.12577801244819917,0.0957630550986269,0.06992334706581227,0.0558546653823869,0.02583970803281463,0.03001495734957227,0.051776194761313656,0.03276337384508109,0.446766439394958,0.21563183982525833,0.272908379814501,0.3117688863449058
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2B_clustering,,0.004794594804657397,0.014539687192153615,0.014539687192153615,0.011622222851642315,0.0017849911435413222,0.00198135718320194,0.005129523726128526,1.0,0.014979479139185403,1.0,False,0.12577801244819917,0.1236509455941655,0.06992334706581227,0.0558546653823869,0.05372759852835324,0.00212706685403366,0.01497947913918537,0.01786839680041853,0.2821096838778024,0.09906430537218985,0.1048422590691576,0.16200541610638328
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,comp_PS_quintile,,0.0049556307579508045,0.019233562213426626,0.019233562213426626,0.020204522117644886,0.001450694599413965,0.0012553999006544928,0.007636872205904448,1.0,0.04823793513554697,1.0,False,0.12577801244819917,0.11686113301397896,0.06992334706581227,0.0558546653823869,0.046937785948166694,0.008916879434220204,0.048237935135546986,0.0321759459409636,0.3506428983705162,0.0855578581495438,0.08151991783198394,0.17257355811734798
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,comp_GMM,,0.004168743308680983,0.021361826669993988,0.021361826669993988,0.020415244864783806,0.0017979680681714202,0.0003025586449939844,0.007505257192649737,1.0,0.0309122197381837,1.0,False,0.12577801244819917,0.12306950215835212,0.06992334706581227,0.0558546653823869,0.05314615509253985,0.0027085102898470464,0.03091221973818376,0.02650472086587518,0.3727064908719614,0.09558243148960405,0.03678218344460797,0.16835703526872448
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,comp_kmeans_X,,0.004794594804657397,0.014539687192153615,0.014539687192153615,0.011622222851642315,0.0017849911435413222,0.00198135718320194,0.005129523726128526,1.0,0.014979479139185403,1.0,False,0.12577801244819917,0.1236509455941655,0.06992334706581227,0.0558546653823869,0.05372759852835324,0.00212706685403366,0.01497947913918537,0.01786839680041853,0.2821096838778024,0.09906430537218985,0.1048422590691576,0.16200541610638328
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,comp_prognostic,,0.005739549347482669,0.02049671537301502,0.020496715373015024,0.016158949420704116,0.004554190739566825,0.00170259396230772,0.007471911374192886,0.2055601610494997,0.03543820138380249,1.0,False,0.12577801244819917,0.11943025736242248,0.06992334706581227,0.0558546653823869,0.04950691029661021,0.006347755085776688,0.03543820138380249,0.027619403662665708,0.30464926295206035,0.16241153119925095,0.09978557978825163,0.18894879131318765
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_cum40,,0.004727331659946788,0.01996845018410954,0.01996845018410954,0.021275509326082992,0.0037525817496996687,0.0023686458077021686,0.009132245627828276,1.0,0.03984436353158172,1.0,False,0.12577801244819917,0.11854614829691387,0.06992334706581227,0.0558546653823869,0.0486228012311016,0.007231864151285294,0.039844363531581856,0.02916638879580786,0.3527444938246916,0.1337354052361422,0.11965313249793372,0.2020443438529225
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_cum60,,0.0035473278883356653,0.015644805658952328,0.015644805658952324,0.02343655527350901,0.0021763768578066268,0.0024303490999182387,0.009347760410411292,0.8466188629587833,0.027777065808273105,1.0,False,0.12577801244819917,0.11989734212319314,0.06992334706581227,0.0558546653823869,0.04997399505738087,0.005880670325006027,0.027777065808273046,0.02436921563274219,0.3690434084703991,0.10501776298619432,0.11151390851806028,0.1951916933248846
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_cum80,,0.003651850366939914,0.013993329286774603,0.013993329286774605,0.020887946343303345,0.0009153156485280812,0.0035478982472386135,0.00845038674635668,1.0,0.023990771453988757,1.0,False,0.12577801244819917,0.12191324345124588,0.06992334706581227,0.0558546653823869,0.05198989638543361,0.0038647689969532883,0.02399077145398877,0.022592794294796867,0.349394942807724,0.07349824619646304,0.1359994458114485,0.1862975449385452
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_k1,,0.0022380463142403404,0.011622330366421582,0.01162233036642158,0.021478336788268316,0.002038108766364942,0.00013563446701882388,0.007884026673884027,0.6275721946651083,0.03013673107127901,1.0,False,0.12577801244819917,0.12328070270921129,0.06992334706581227,0.0558546653823869,0.053357355643399024,0.002497309738987874,0.03013673107127907,0.025270612844068813,0.35370089821121165,0.10502107729070749,0.02803949509062831,0.16225382353084913
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_k2,,0.007103842752422336,0.021170481199750176,0.021170481199750176,0.010631457846277911,0.002214263648173974,0.0016629614329292278,0.004836227642460371,1.0,0.021351915774364127,1.0,False,0.12577801244819917,0.1214162968975469,0.06992334706581227,0.0558546653823869,0.051492949831734636,0.004361715550652262,0.021351915774364034,0.02146113066149702,0.21393754260272838,0.10207709801446753,0.09605236917824812,0.13735566993181467
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,2A_PCA_k3,,0.007070835653915731,0.02243663426264043,0.02243663426264043,0.012940333796575339,0.005156992051434569,0.001256026966632301,0.006451117604880738,1.0,0.03742447772298829,1.0,False,0.12577801244819917,0.11907545641834387,0.06992334706581227,0.0558546653823869,0.0491521093525316,0.006702556029855297,0.037424477722988216,0.028411050567800314,0.26944736852737505,0.15488278422447838,0.08329819057127827,0.16920944777437721
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,baseline_random,,-0.00011951218646700753,0.004418864311236809,0.004418864311236809,0.00013718944249110736,4.313859218101529e-06,0.0012320650180081254,0.0004578561065724448,1.0,0.0006144930523497294,1.0,False,0.12577801244819917,0.12557160937925685,0.06992334706581227,0.0558546653823869,0.05564826231344458,0.00020640306894231797,0.0006144930523497452,0.0033036943313315414,0.027864986946812793,0.00510527117324892,0.08540533727173859,0.039458531797266765
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,baseline_oracle_kmeans,,0.247146656816837,0.5245790886098742,0.5245790886098743,0.06183320225173506,1.0,0.3014140928154936,0.4544157650224096,1.0,0.014781253485411039,1.0,False,0.12577801244819917,0.11942734045439765,0.06992334706581227,0.0558546653823869,0.04950399338858538,0.0063506719938015155,0.014781253485411159,0.018247778003424045,0.7153776472865117,0.0,2.4190251353651964,1.0448009275505694
0,2000,3,1.0,0.5,1.0,1.0,3,0.5,0.4,True,0.222,0.498,baseline_oracle_quantile,,0.052298812382591,0.20753254499501655,0.20753254499501658,0.7831440263071091,0.0008374069663031881,0.0009512278310516398,0.26164422036815466,0.4253959657725005,0.5199446193202084,1.0,False,0.12577801244819917,0.0869496341244887,0.06992334706581227,0.0558546653823869,0.017026287058676426,0.03882837832371047,0.5199446193202083,0.1055730244838347,3.9795134786669086,0.06748942268748488,0.07572776692592262,1.3742435560934387
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,1A_predicted_prob,,0.02174752553266693,0.04875560017063394,0.048755600170633934,0.0665008135596107,0.012265831729244548,0.006701121519470289,0.02848925560277518,1.0,0.14218075994752855,1.0,False,0.13547003073770492,0.11675396701199858,0.06737096691737823,0.06809906382032668,0.04938300009462035,0.018716063725706333,0.14218075994752863,0.0536962316231503,0.6138823833303502,0.2722042427281153,0.1708034436755127,0.35229668991132607
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,1B_residual,,0.0275058347481629,0.06270050267843758,0.06270050267843758,0.11430503370182996,0.021318786534075256,0.03681209445614683,0.05747863823068402,1.0,0.22361528288720645,0.6666666666666666,True,0.13547003073770492,0.05112636685430246,0.06737096691737823,0.06809906382032668,0.01624460006307577,0.05185446375725091,0.22361528288720656,0.0661098475690334,0.8136819291025619,0.36245027730677704,0.4096968277610507,0.5286096780567965
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,1C_cv_decision,,0.023295517142552406,0.04949853693155639,0.04949853693155639,0.073179620479954,0.011103276792124382,0.004910091942003721,0.029730996404694034,1.0,0.13374435400998275,1.0,False,0.13547003073770492,0.11498292785994102,0.06737096691737823,0.06809906382032668,0.04761196094256279,0.020487102877763896,0.13374435400998289,0.05181036191984454,0.6254971943185385,0.24757321933460916,0.16119137329704128,0.3447539289833963
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,1D_ml_uncertainty,,0.012906956427274888,0.035870447632523894,0.035870447632523894,0.05741760712201973,0.008913400638401441,0.01588309808888662,0.027404701949769263,0.6409617768058833,0.10173461713085685,1.0,False,0.13547003073770492,0.08802380163364093,0.06737096691737823,0.06809906382032668,0.020652834716262697,0.047446229104063986,0.10173461713085698,0.04442289234643586,0.5713915325424693,0.23237018800467601,0.280052103445834,0.36127127466432646
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2B_clustering,,0.03284709536527266,0.06707618991957881,0.0670761899195788,0.010482046283205856,0.007236616050507819,0.02422046169150772,0.013979708008407131,0.6140312424068346,0.03610021472196423,1.0,False,0.13547003073770492,0.1299772500643243,0.06737096691737823,0.06809906382032668,0.06260628314694608,0.005492780673380604,0.03610021472196445,0.02577834098139934,0.20746629876726494,0.1858545956152095,0.3440390365117918,0.24578664363142208
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,comp_PS_quintile,,0.01773756854322956,0.04594120060375386,0.04594120060375386,0.10606241831531682,0.013369274008920497,0.00133809547941216,0.040256595934549826,1.0,0.11479415553498817,1.0,False,0.13547003073770492,0.10997264103190177,0.06737096691737823,0.06809906382032668,0.042601674114523536,0.025497389705803147,0.11479415553498838,0.048511510369315114,0.8235072739643015,0.28465970881256775,0.09328290548676496,0.4004832960878781
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,comp_GMM,,0.032185739265202185,0.053002507824003585,0.05300250782400357,0.014780186493717842,0.0033588675298098676,0.019574521381079225,0.012571191801535644,0.6433264160103254,0.028133199498750594,1.0,False,0.13547003073770492,0.12750197774287944,0.06737096691737823,0.06809906382032668,0.06013101082550121,0.007968052994825475,0.028133199498750844,0.022229559256844916,0.2537385461989649,0.1247172563453264,0.30224971313569404,0.22690183855999513
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,comp_kmeans_X,,0.03284709536527266,0.06707618991957881,0.0670761899195788,0.010482046283205856,0.007236616050507819,0.02422046169150772,0.013979708008407131,0.6140312424068346,0.03610021472196423,1.0,False,0.13547003073770492,0.1299772500643243,0.06737096691737823,0.06809906382032668,0.06260628314694608,0.005492780673380604,0.03610021472196445,0.02577834098139934,0.20746629876726494,0.1858545956152095,0.3440390365117918,0.24578664363142208
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,comp_prognostic,,0.025762971854054253,0.05244619186144686,0.05244619186144686,0.08711630357012973,0.0029368226163645067,0.007070436421814245,0.03237452086943616,1.0,0.14787977877623948,1.0,False,0.13547003073770492,0.11115220569872324,0.06737096691737823,0.06809906382032668,0.043781238781345,0.02431782503898168,0.14787977877623956,0.05452214521935229,0.7097687395911079,0.12912840001770584,0.19453081864126887,0.34447598608336083
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_cum40,,0.018294735736149332,0.04384548541956597,0.04384548541956597,0.06881170940332905,0.022038951714401765,0.01055910702698203,0.03380325604823761,0.4229396666079177,0.13745045871483608,1.0,False,0.13547003073770492,0.11643267766579302,0.06737096691737823,0.06809906382032668,0.04906171074841478,0.0190373530719119,0.13745045871483624,0.0528719524504896,0.6480413189757036,0.3687474941685384,0.2323438046930272,0.41637753927908977
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_cum60,,0.01153736810576274,0.03304329484351547,0.03304329484351547,0.045008429281382684,0.03466837548289676,0.004648059809252194,0.028108288191177208,0.14324885971633106,0.08742215754438276,1.0,False,0.13547003073770492,0.12489931249511771,0.06737096691737823,0.06809906382032668,0.057528345577739476,0.010570718242587207,0.08742215754438287,0.04242892042344649,0.5236747306297969,0.4679378213972377,0.14624626196232934,0.379286271329788
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_cum80,,0.009316933332008575,0.029410110990386835,0.029410110990386838,0.042055042148671305,0.01782558892215519,0.0124677526597902,0.024116127910205565,0.26726059534538193,0.08977994588196281,1.0,False,0.13547003073770492,0.12669894730287828,0.06737096691737823,0.06809906382032668,0.05932798038550005,0.008771083434826632,0.08977994588196297,0.04299763263415659,0.5104219689726901,0.33116564222251355,0.25507948631900035,0.3655556991714013
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_k1,,0.02482429609061306,0.06153050379396207,0.06153050379396207,0.030297831400682606,0.007304851514155666,0.0016964269201806257,0.013099703278339633,1.0,0.06486187519322917,1.0,False,0.13547003073770492,0.1213174066464989,0.06737096691737823,0.06809906382032668,0.053946439729120665,0.014152624091206017,0.06486187519322922,0.03649343431939704,0.3937007401953146,0.20799272929195062,0.09683394961407057,0.23284247303377859
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_k2,,0.018717414296295365,0.047799570221947134,0.047799570221947134,0.013880983909271252,0.005771909821660747,0.002670001330056203,0.007440965020329401,0.6940820619302631,0.06065823218850008,1.0,False,0.13547003073770492,0.1273251831139612,0.06737096691737823,0.06809906382032668,0.05995421619658298,0.008144847623743706,0.06065823218850033,0.034721714914075066,0.23679879727292286,0.18663657939103084,0.10791042129285766,0.1771152659856038
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,2A_PCA_k3,,0.025933141144502656,0.05369010924894453,0.05369010924894453,0.039130948173711655,0.022444166277859123,0.01222922457107397,0.024601446340881582,0.4095808421485878,0.11288096673557557,1.0,False,0.13547003073770492,0.11785967030474345,0.06737096691737823,0.06809906382032668,0.05048870338736522,0.017610360432961464,0.1128809667355758,0.04801663785889101,0.4683980932796578,0.3718883990844016,0.23444725678848358,0.35824458305084766
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,baseline_random,,-2.544663857033377e-05,0.003954692483732841,0.003954692483732841,9.423212416190844e-05,0.00049814115421101,0.0011423486032532016,0.0005782406272087067,1.0,7.50043376853693e-05,1.0,False,0.13547003073770492,0.1352952383990409,0.06737096691737823,0.06809906382032668,0.06792427148166266,0.00017479233866402044,7.500433768564953e-05,0.001240433419717274,0.023033983041689708,0.05447822775709178,0.08024255746211822,0.05258492275363324
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,baseline_oracle_kmeans,,0.34275123847285516,0.599681974867832,0.599681974867832,0.0012464261940443627,0.7025865469372551,0.7127940444142621,0.4722090058485205,1.0,0.16575765738577153,1.0,False,0.13547003073770492,0.1227788179689556,0.06737096691737823,0.06809906382032668,0.05540785105157736,0.012691212768749321,0.1657576573857717,0.05490226779083936,0.0835381619653809,1.4588904498069124,4.098508290386646,1.8803123007196465
0,2000,3,1.0,1.0,1.0,1.0,3,0.5,0.4,True,0.221,0.512,baseline_oracle_quantile,,0.04768461899617355,0.1982706327175269,0.19827063271752687,0.8015294674214288,0.0006960969617333798,0.002176038702017289,0.2681338676950598,1.0,0.5242608852760673,1.0,False,0.13547003073770492,0.08592499968222272,0.06737096691737823,0.06809906382032668,0.01855403276484449,0.04954503105548219,0.5242608852760674,0.10346742119221765,4.2709740367137945,0.06456794324555655,0.10810179684178349,1.4812145922670448
